subject,writer,view,file,comment,id,date
249,1학년 인성세미나 수강신청 지도교수변경,컴퓨터공학과,2017.03.08,0,518,
248,인성세미나 응급처치교육 신청,컴퓨터공학과,2017.03.06,0,374,
247,'소프트웨어신기술특론'과 '에듀에코세미나' 수강신청 안내,컴퓨터공학과,2017.03.04,0,1239,
246,전 학년 수강신청 안내,컴퓨터공학과,2017.03.04,0,1245,
245,4학년 '종합프로젝트' 팀구성 및 지도교수 배정,컴퓨터공학과,2017.03.04,0,1287,
244,17학년도 4학년 필독 졸업프로젝트관련입니다.,컴퓨터공학과,2017.02.22,0,1144,
243,취업,컴퓨터공학과,2017.02.15,0,814,
242,수강신청 유의사항(전학년 필독),컴퓨터공학과,2017.02.14,0,1626,
241,2016학년도 전기 학위수여식 시행 안내 및 합격자 안내,컴퓨터공학과,2017.02.13,0,812,
240,추가 등록기간 공고,컴퓨터공학과,2017.02.08,0,554,
239,졸프 멘토 일정,컴퓨터공학과,2017.02.02,0,917,
238,소프트웨어 기초교양 과목 수강신청 안내,컴퓨터공학과,2017.01.31,0,937,
237,졸업예정자(졸업작품집),컴퓨터공학과,2017.01.25,0,1037,
236,프로젝트 멘토 안내,컴퓨터공학과,2017.01.25,0,971,
235,2016학년도 전기 학위수여식 학위복 대여 안내,컴퓨터공학과,2017.01.25,0,312,
234,2017-1학기 예비수강신청 안내 (첨부파일 참조),컴퓨터공학과,2017.01.25,0,997,
233,편입/전과/외국인 학생 C언어 교육,컴퓨터공학과,2017.01.04,0,1065,
232,[가천대MSW] 모바일학과 모집 공고,컴퓨터공학과,2016.12.29,0,662,
231,[가천-PCT] C언어초급 미취득자 모든 추천 제외,컴퓨터공학과,2016.12.28,0,727,
230,[NCS] 연봉3500 기업도 지원 안하나요?,컴퓨터공학과,2016.12.23,0,1127,
229,"[ACE] 학과별 국가고시, 대외수상실적 증빙자료 제출",컴퓨터공학과,2016.12.20,0,485,
228,제 4회 취업진로 포트폴리오 콘테스트 참가자 모집 안내,컴퓨터공학과,2016.12.19,0,321,
227,취업성공후기 콘테스트,컴퓨터공학과,2016.12.19,0,356,
226,소프트웨어 자격제도 가천-PCT 실시 안내,컴퓨터공학과,2016.12.19,0,570,
225,2016-전기 졸업대상자 졸업유보 신청 안내,컴퓨터공학과,2016.12.19,0,578,
224,현장실습 안내,컴퓨터공학과,2016.12.16,0,835,
223,2016 겨울방학 인문학 캠프 참가자 모집,컴퓨터공학과,2016.12.16,0,393,
222,2017-1학기 교내장학금 신청기간 안내,컴퓨터공학과,2016.12.14,0,558,
221,[IPP] 4-2학기 IPP장기현장실습 거의 없음,컴퓨터공학과,2016.12.14,0,809,
220,[3학년]졸업프로젝트 안내,컴퓨터공학과,2016.12.13,0,764,
219,동계 방학 전공 특강 [2],컴퓨터공학과,2016.12.12,2,664,
218,2017-1학기 재입학 신청 안내,컴퓨터공학과,2016.12.12,0,322,
217,2017학년도 전기 일반대학원 신(편)입생 추가모집사항 안내,컴퓨터공학과,2016.12.12,0,288,
216,교수님 연구실 소개 자료,컴퓨터공학과,2016.12.09,0,437,
215,"[ACE] CE-TED, 과학기술 인문융합, 멘토링 장학금 명단 및 금액 공지",컴퓨터공학과,2016.12.09,0,844,
214,가천융합심포지엄-학생융합캠프,컴퓨터공학과,2016.12.09,0,341,
213,3학년 졸업작품 신청서 제출 (2차),컴퓨터공학과,2016.12.08,0,552,
212,C언어 초급 자격시험 공지 (시간 수정),컴퓨터공학과,2016.12.08,0,593,
211,학사연계과정 관련 공지,컴퓨터공학과,2016.12.07,0,321,
210,2017학년도 1학기 학？석사연계과정 신청 안내,컴퓨터공학과,2016.12.06,0,375,
209,"[ACE] CE-TED, 인문융합(특강, 창의설계), 멘토링(특강, 추가미션) 통합 공지",컴퓨터공학과,2016.12.06,0,894,
208,2016학년도 동계방학 재학생직무체험 및 계절제 현장실습 시행 안내 및 설명회 참석요청,컴퓨터공학과,2016.12.06,0,430,
207,2016-동계 영어능력 졸업인증 대체프로그램 시행 안내,컴퓨터공학과,2016.12.06,0,369,
206,국가우수장학금 신청안내,컴퓨터공학과,2016.12.05,0,471,
205,컴퓨터미디어융합학과 2016학년도 졸업프로젝트 2차 심사 공고,컴퓨터공학과,2016.11.30,0,656,
204,컴퓨터공학과 2016학년도 졸업프로젝트 제2차 심사 공고,컴퓨터공학과,2016.11.30,0,804,
203,졸업작품전시회 안내,컴퓨터공학과,2016.11.30,0,644,
202,[IT대학 한마음 행사 프로그램 신청],컴퓨터공학과,2016.11.30,0,631,
201,취업진로세미나 특강 안내,컴퓨터공학과,2016.11.24,0,536,
200,석좌교수님 전공 특강 안내,컴퓨터공학과,2016.11.24,0,357,
199,[ACE] 발표자 자료 제출 공지 - CE-TED [1],컴퓨터공학과,2016.11.24,1,730,
198,"[ACE] 보고서 양식 및 제출 일정 공지 - 인문융합, 멘토링 특강",컴퓨터공학과,2016.11.24,0,1062,
197,[ACE] CE-TED 및 인문융합창의설계 우수 발표자 공지,컴퓨터공학과,2016.11.24,0,569,
196,2016학년도 동계 계절학기 수강신청 안내,컴퓨터공학과,2016.11.22,0,408,
195,"2017학년도 1학기 제2전공(부전공, 복수전공, 연계전공) 신청 안내",컴퓨터공학과,2016.11.22,0,1346,
194,금주 11월 23일 (수)에듀에코세미나 특강 관련 안내,컴퓨터공학과,2016.11.21,0,393,
193,[ACE] 개발자 커뮤니티 멘토링 프로젝트 발표 공지,컴퓨터공학과,2016.11.21,0,461,
192,[졸업작품] 심사결과 안내,컴퓨터공학과,2016.11.21,0,1207,
191,취업지원관과 함께하는 <‘진로세미나’ 입사서류/면접 완전정복특강>,컴퓨터공학과,2016.11.17,0,297,
190,제8회 가천 영어 골든벨 퀴즈 대회 참가 안내,컴퓨터공학과,2016.11.17,0,195,
189,졸업생멘토링 4기 참여자 모집,컴퓨터공학과,2016.11.16,0,265,
188,졸업생들을 위한 ‘취업성공패키지’ 모집,컴퓨터공학과,2016.11.16,0,314,
187,[취업] 한국에너지공단 공개채용,컴퓨터공학과,2016.11.16,0,260,
186,[취업] '층간소음'특화기업 판교 다담마이크로(주) 긴급 채용,컴퓨터공학과,2016.11.16,0,300,
185,재학생 온라인 ‘적성검사’ 시행,컴퓨터공학과,2016.11.15,0,333,
184,대학원 활성화를 위한 학술지원장학생 대상자 장학금신청서 제출안내,컴퓨터공학과,2016.11.14,0,417,
183,진로세미나 특강 안내,컴퓨터공학과,2016.11.14,0,515,
182,2017학년도 1학기 조기졸업 신청 안내,컴퓨터공학과,2016.11.11,0,275,
181,컴퓨터미디어융합 학과 졸업작품 심사안내,컴퓨터공학과,2016.11.09,0,614,
180,컴퓨터공학과 졸업프로젝트 심사 안내,컴퓨터공학과,2016.11.09,0,997,
179,[ACE] 과학기술 인문융합 창의설계 분반 공지,컴퓨터공학과,2016.11.08,0,639,
178,"[ACE] CE-TED, 과학기술 인문융합 창의설계, 개발자 커뮤니티 멘토링 통합 공지",컴퓨터공학과,2016.11.08,0,918,
177,2017-1학기 전과 신청 안내,컴퓨터공학과,2016.11.04,0,645,
176,[기술특강 안내],컴퓨터공학과,2016.11.04,0,527,
175,2016-2학기 ‘제3회 현직담당자와 함께하는 직무릴레이’ 참여,컴퓨터공학과,2016.11.02,0,270,
174,[취업] (주)넷케이티아이 긴급 채용,컴퓨터공학과,2016.11.01,0,445,
173,2016 하반기 취업특강 실시 안내,컴퓨터공학과,2016.10.31,0,242,
172,2016-전기 졸업대상자 제2전공(부/복수/연계전공) 자격신청서 제출 안내,컴퓨터공학과,2016.10.28,0,414,
171,2016년도 3차 응급처치 및 심폐소생술 특강 신청,컴퓨터공학과,2016.10.27,0,232,
170,2016-2학기 ‘제3회 현직담당자와 함께하는 직무릴레이’,컴퓨터공학과,2016.10.25,0,238,
169,[ACE] 과학기술 인문융합 창의설계 세부 진행 일정 공지,컴퓨터공학과,2016.10.24,0,1004,
168,[ACE] 개발자 커뮤니티 멘토링 프로젝트 세부 진행 일정 공지,컴퓨터공학과,2016.10.24,0,924,
167,[ACE] CE-TED 세부 진행 일정 공지,컴퓨터공학과,2016.10.24,0,558,
166,ACE 장학금 신청서 및 설명회 자료 배포,컴퓨터공학과,2016.10.19,0,1578,
165,10월 19일 에듀에코세미나,컴퓨터공학과,2016.10.18,0,430,
164,(대학원)박사(석박사통합)학위 청구논문심사규정 및 심사일정 안내,컴퓨터공학과,2016.10.18,0,222,
163,(대학원)석사학위 청구논문심사규정 및 심사일정 안내,컴퓨터공학과,2016.10.18,0,131,
162,(대학원)2016학년도 후기 석·박사(석박사통합) 학위 청구논문 신청절차 및 심사일정 안내,컴퓨터공학과,2016.10.18,0,390,
161,2016학년도 동계 계절학기 예비수강신청 및 일정 안내,컴퓨터공학과,2016.10.13,0,343,
160,취업,컴퓨터공학과,2016.10.12,0,542,
159,2016-2학기 컴공과 ACE Bottom-up 장학금 프로그램 설명회 개최,컴퓨터공학과,2016.10.12,0,622,
158,교직이수자 2017학년도 1학기 학교현장(교육)실습 신청 안내,컴퓨터공학과,2016.10.06,0,373,
157,2016학년도 2학기 교직 적？인성검사 일시 및 장소 안내,컴퓨터공학과,2016.10.06,0,224,
156,2016-2학기 미등록 및 미복학자 명단 알림(3차),컴퓨터공학과,2016.10.05,0,342,
155,10월 5일(수) 에듀에코세미나 전체특강,컴퓨터공학과,2016.10.04,0,499,
154,2016-2 졸업앨범촬영 관련 안내,컴퓨터공학과,2016.09.30,0,373,
153,교내 예방접종 종결 안내,컴퓨터공학과,2016.09.27,0,494,
152,학생종합상담실 프로그램 요구도 설문조사,컴퓨터공학과,2016.09.27,0,159,
151,2016년도 가천제 및 학술문화제 관련(음주 허용) 안내,컴퓨터공학과,2016.09.26,0,533,
150,2016-2학기 교내장학금 2차 신청기간 안내,컴퓨터공학과,2016.09.22,0,328,
149,2016-2학기 2차 미등록 및 미복학자 관련,컴퓨터공학과,2016.09.21,0,232,
148,에듀에코세미나 수업 안내,컴퓨터공학과,2016.09.21,0,305,
147,2016학년도 2학기 수강신청 확인서 제출 안내,컴퓨터공학과,2016.09.12,0,694,
146,2016-2학기 영어능력 졸업인증 대체프로그램 시행 안내,컴퓨터공학과,2016.09.12,0,389,
145,스마트저축은행 채용 안내,컴퓨터공학과,2016.09.07,0,523,
144,정보보호 수강 안내,컴퓨터공학과,2016.09.07,0,496,
143,2016-2학기 캠퍼스이동 학생 안내 사항,컴퓨터공학과,2016.09.07,0,386,
142,2016-2학기 노트북지원금 신청 안내,컴퓨터공학과,2016.09.07,0,1612,
141,"[IPP] SW개발, 게임QA 희망자 추가 신청 [1]",컴퓨터공학과,2016.09.05,1,710,
140,2016-2학기 2차 추가개설 신청 안내 [114],컴퓨터공학과,2016.09.02,114,1816,
139,2016-2학기 미등록 및 미복학 안내,컴퓨터공학과,2016.09.02,0,411,
138,"3학년 필독 (조기졸업, 학석사연계과정진학자)",컴퓨터공학과,2016.08.31,0,497,
137,[ACE］2016년도 힐링 멘토링 프로그램 안내,컴퓨터공학과,2016.08.26,0,435,
136,중앙도서관 독서토론 동아리 참가자 모집 안내,컴퓨터공학과,2016.08.25,0,284,
135,2016년도 집단상담 프로그램 안내,컴퓨터공학과,2016.08.24,0,269,
134,2016-2 등록금 납부 안내,컴퓨터공학과,2016.08.16,0,520,
133,2016-2 특성화 교과목 수강신청 안내,컴퓨터공학과,2016.08.16,0,996,
132,3학년 전공심화 관련,컴퓨터공학과,2016.08.12,0,1051,
131,[취업],컴퓨터공학과,2016.08.10,0,627,
130,2015-후기 글로벌캠퍼스 졸업유보 신청자관련 안내,컴퓨터공학과,2016.08.04,0,299,
129,[IPP] IPP장기현장실습 사전교육 안내,컴퓨터공학과,2016.08.02,0,474,
128,모바일소프트웨어학과 신입생 모집 공고,컴퓨터공학과,2016.08.02,0,346,
127,[취업],컴퓨터공학과,2016.07.29,0,434,
126,「제3회 소프트웨어(SW) 보안 경진대회」안내,컴퓨터공학과,2016.07.28,0,358,
125,3학년 전공심화 관련,컴퓨터공학과,2016.07.25,0,1016,
124,2016-2학기 일반재입학 허가자 관련 공지,컴퓨터공학과,2016.07.25,0,232,
123,2016-2학기 예비수강신청 안내,컴퓨터공학과,2016.07.25,0,713,
122,[IPP] 2016-IPP장기현장실습 협약기업 공개,컴퓨터공학과,2016.07.21,0,1067,
121,[(사)한국정보통신기술사협회] (국비지원) 2016년 이공계전문기술연수 수강생 모집,컴퓨터공학과,2016.07.21,0,293,
120,2016-2학기 문숙장학재단 장학생 추천 안내,컴퓨터공학과,2016.07.15,0,459,
119,2차 현장실습 신청 안내,컴퓨터공학과,2016.07.12,0,537,
118,"[컴공,컴미융 3,4학년] 자바 보충특강 모집 공지",컴퓨터공학과,2016.07.01,0,569,
117,[한국커리어개발원] 직무교육과정 안내,컴퓨터공학과,2016.06.21,0,459,
116,공과대학 여학생 진로계획 및 현황 파악 설문조사 안내 (여학생 필수),컴퓨터공학과,2016.06.21,0,589,
115,2015학년도 후기 졸업유보 신청 안내,컴퓨터공학과,2016.06.21,0,414,
114,가천대학교 인근 주거지역 민원 관련 학생 생활 지침 안내,컴퓨터공학과,2016.06.15,0,522,
113,대학원 활성화를 위한 학술지원장학금 신청서 제출 안내,컴퓨터공학과,2016.06.15,0,468,
112,컴퓨터공학과 보충캠프 일정 안내,컴퓨터공학과,2016.06.15,0,648,
111,2016-2학기 재입학 신청 안내,컴퓨터공학과,2016.06.15,0,309,
110,신입생 온라인 ‘인성검사’ 시행 연장안내,컴퓨터공학과,2016.06.15,0,224,
109,2016-1 하계 현장실습 안내,컴퓨터공학과,2016.06.10,0,1126,
108,"[ACE] 필독 CE-TED, 창의소프트웨어 경진대회 장학금 서류 제출",컴퓨터공학과,2016.06.09,0,550,
107,[ACE]CE-TED 및 창의SW설계경진대회 수상 명단,컴퓨터공학과,2016.06.07,0,819,
106,[교직]2016학년도 <학교현장실습> 평가회 및 컨설팅 참석 안내,컴퓨터공학과,2016.06.07,0,269,
105,판교테크노밸리 내 윈스 탐방 안내 (SW사업단),컴퓨터공학과,2016.06.02,0,501,
104,"[ACE] 필독 CE-TED, 창의소프트웨어 경진대회 중요 공지사항",컴퓨터공학과,2016.06.02,0,1171,
103,제 47회 한국어능력시험(TOPIK) 대비 모의토픽반 신청 안내,컴퓨터공학과,2016.06.01,0,225,
102,2016년도 2차 응급처치 및 심폐소생술 특강 신청 안내(교직),컴퓨터공학과,2016.06.01,0,194,
101,2015학년도 후기 교원자격 무시험검정원서 제출 안내,컴퓨터공학과,2016.06.01,0,224,
100,"2016학년도 2학기 학,석사연계과정 신청 안내",컴퓨터공학과,2016.05.31,0,365,
99,2016-하계 TOEIC/TOEIC Speaking/TOEFL Camp 참가 안내,컴퓨터공학과,2016.05.26,0,193,
98,2016-하계 영어능력 졸업인증 대체프로그램 시행 안내,컴퓨터공학과,2016.05.26,0,353,
97,제2회 가천 유니온 독서토론대회 참가자 모집 안내,컴퓨터공학과,2016.05.26,0,181,
96,ACE 창의 소프트웨어 설계 경진대회 공지,컴퓨터공학과,2016.05.25,0,723,
95,인성세미나 응급처치교육 보강수업 안내,컴퓨터공학과,2016.05.24,0,153,
94,빅데이터 전문인력 양성과정 설명회 안내,컴퓨터공학과,2016.05.20,0,517,
93,넥슨 네코제 행사 알바 모집 공고 안내,컴퓨터공학과,2016.05.20,0,549,
92,ACE_SW 설계 경진대회 공지사항,컴퓨터공학과,2016.05.19,0,658,
91,경기콘텐츠진흥원 청년창업 SMART 2030 모집 안내,컴퓨터공학과,2016.05.18,0,301,
90,2015-후기 글로벌캠퍼스 졸업예정자 하계 계절학기 수강지도 안내,컴퓨터공학과,2016.05.18,0,344,
89,[창업] 졸업·졸업예정자 창업지원 안내,컴퓨터공학과,2016.05.16,0,281,
88,5？ 16일 졸업작품 수업 안내,컴퓨터공학과,2016.05.16,0,595,
87,[해외인턴] 2017미국인턴 재공지 <생활영어회화 3개월 소요>,컴퓨터공학과,2016.05.14,0,625,
86,취업확인 : 16년 2월 졸업생 여러분!!!,컴퓨터공학과,2016.05.13,0,655,
85,2016학년도 2학기 연계전공 신청 안내,컴퓨터공학과,2016.05.12,0,284,
84,2016학년도 2학기 조기졸업 신청 안내,컴퓨터공학과,2016.05.12,0,215,
83,신입생 온라인 ‘인성검사’ 시행,컴퓨터공학과,2016.05.12,0,239,
82,2016학년도 하계 계절학기 수강신청 안내,컴퓨터공학과,2016.05.12,0,247,
81,2016학년도 2학기 부전공 및 복수전공 신청 안내,컴퓨터공학과,2016.05.12,0,437,
80,노트북 지원금 개인정보제공 동의서 안내.,컴퓨터공학과,2016.05.11,0,887,
79,2016 소통 크리에이터 발굴프로젝트 신청 안내,컴퓨터공학과,2016.05.11,0,250,
78,개인정보제공동의서 (학과양식),컴퓨터공학과,2016.05.11,0,521,
77,[해외인턴] 2017년 미국 인턴1년 설명회 안내,컴퓨터공학과,2016.05.10,0,373,
76,청년취업아카데미,컴퓨터공학과,2016.05.09,0,731,
75,ACE 장학금 CE-TED 제출방법및 수정일정 - 중요,컴퓨터공학과,2016.05.04,0,846,
74,[미래부 주최] 'K-ICT NET 챌린지 캠프 시즌3' 공지,컴퓨터공학과,2016.05.02,0,349,
73,미술치료 참여 희망자 모집 안내,컴퓨터공학과,2016.04.28,0,237,
72,2016년 1학기 ACE 사업 시행계획 - 장학금,컴퓨터공학과,2016.04.27,0,1222,
71,2015학년도 후기 졸업대상자 제2전공(부/복수/연계전공) 자격신청서 제출 안내,컴퓨터공학과,2016.04.26,0,369,
70,가천대학교 학생예비군 향방기본훈련 계획 안내,컴퓨터공학과,2016.04.20,0,649,
69,2016년도 SW Maestro 과정_제 7기 연수생 모집 안내,컴퓨터공학과,2016.04.19,0,446,
68,2016학년도 하계 계절학기 일정 및 예비수강신청 안내,컴퓨터공학과,2016.04.18,0,361,
67,2017.2월 졸업 예정자 졸업인증 미인증 토익성적 제출 마감 기한 안내,컴퓨터공학과,2016.04.15,0,439,
66,4학년 졸업사진 촬영 스케줄 공지,컴퓨터공학과,2016.04.14,0,427,
65,인성세미나 응급처치교육 미수업자 추가신청 및 보강 안내,컴퓨터공학과,2016.04.12,0,244,
64,2016년 제2회 가천 한국어 골든벨 대회 안내,컴퓨터공학과,2016.04.12,0,224,
63,"[컴공, 컴미융 3,4학년 필독!]- 4월 특강계획 공지",컴퓨터공학과,2016.04.11,0,661,
62,2016 유네스코 에너지 기후변화 프런티어 참가자 모집안내,컴퓨터공학과,2016.04.08,0,322,
61,2016년도 전기 대학연구기관 전문연구요원지원사업 대학설명회 안내,컴퓨터공학과,2016.04.06,0,200,
60,2016학년도 1학기 교직 적.인성검사 일시 및 장소 안내,컴퓨터공학과,2016.04.05,0,287,
59,[2016년 SW동아리 재능기부 챌린지] 모집 안내,컴퓨터공학과,2016.04.04,0,314,
58,불법 복제 소프트웨어 사용 금지 알림,컴퓨터공학과,2016.03.29,0,850,
57,[NCS] (주)윈스 프로그래밍숙달자 성적무관 추가 모집,컴퓨터공학과,2016.03.28,0,447,
56,[NCS] 세계80%사용ERP - SAP(B1) 판권 보유기업 모닝정보 안내,컴퓨터공학과,2016.03.28,0,387,
55,[안내] 2016 공학교육혁신센터 취업캠프 참가자 모집,컴퓨터공학과,2016.03.24,0,316,
54,인성세미나 진로설계특강 참여 안내,컴퓨터공학과,2016.03.23,0,407,
53,2016학년도 1학기 수강포기 안내,컴퓨터공학과,2016.03.22,0,381,
52,[IPP] 2016-2학기 IPP-장기현장실습 인원 대폭 축소,컴퓨터공학과,2016.03.22,0,745,
51,[NCS] 2016-1학기 교과목 개설 안내,컴퓨터공학과,2016.03.22,0,636,
50,[NCS] 보안솔루션 ‘스나이퍼’ (주)윈스 추천,컴퓨터공학과,2016.03.21,0,601,
49,[NCS] 일학습병행제 학점이수체계 및 마지막 신청,컴퓨터공학과,2016.03.21,0,792,
48,2016학년도 1학기 특별강좌 ‘知性學1 '운영 안내,컴퓨터공학과,2016.03.21,0,550,
47,"2016-1 미등록, 미복학자 안내사항 (2차)",컴퓨터공학과,2016.03.17,0,519,
46,"[NCS] 추가 기업 윈스, 비투엔, 넷케이티아이 설명회",컴퓨터공학과,2016.03.17,0,1220,
45,2016-1학기 졸업인증 대체프로그램 안내,컴퓨터공학과,2016.03.16,0,739,
44,2016-1학기 개인용 노트북지원금 신청 안내,컴퓨터공학과,2016.03.16,0,2460,
43,소프트웨어사업단 기자단 모집 안내,컴퓨터공학과,2016.03.16,0,556,
42,소프트웨어사업단 홈페이지 정보 update 안내,컴퓨터공학과,2016.03.16,0,827,
41,2016-1학기 「가천인 독후감대회」개최 안내,컴퓨터공학과,2016.03.16,0,601,
40,2015년도 후기 졸업불합격자 필독사항,컴퓨터공학과,2016.03.15,0,838,
39,2016학년도 학교현장실습(교직)안내,컴퓨터공학과,2016.03.15,0,742,
38,2016-1학기 교내장학금 2차 신청기간 안내,컴퓨터공학과,2016.03.15,0,603,
37,[신입사원채용] 디지털 광고 대행사 차이커뮤니케이션 신입사원 채용 공고문,컴퓨터공학과,2016.03.15,0,744,
36,2016-1 수강신청 확인원 제출 안내,컴퓨터공학과,2016.03.14,0,935,
35,2016학년도 인성캠프 안내,컴퓨터공학과,2016.03.14,0,527,
34,[SPC] 2016년 제1회 국가공인 소프트웨어자산관리사(C-SAM) 자격시험 안내,컴퓨터공학과,2016.03.14,0,433,
33,"2016-1 교직 적,인성검사 실시안내",컴퓨터공학과,2016.03.14,0,421,
32,한국과학기술정보연구원(KISTI) 견학 안내,컴퓨터공학과,2016.03.10,0,501,
31,(필독!!) 2016-1 응급처지교육 관련 안내,컴퓨터공학과,2016.03.10,0,647,
30,"2016-1 등록기간,복학,휴학기간 연장안내",컴퓨터공학과,2016.03.07,0,583,
29,2016학년도 교직이수자 학교현장(교육)실습 관련 안내,컴퓨터공학과,2016.03.04,0,655,
28,[NCS] 일학습병행제 추가 신청받습니다.,컴퓨터공학과,2016.03.04,0,926,
27,가천대 제17기 학생홍보서포터즈 모집 안내,컴퓨터공학과,2016.03.03,0,510,
26,[1학년 필독] 소프트웨어 중심세상 수강 관련 안내,컴퓨터공학과,2016.03.03,0,1083,
25,대학생 대상 불법다단계 예방안내,컴퓨터공학과,2016.02.29,0,506,
24,1학년 수강신청,컴퓨터공학과,2016.02.26,0,909,
23,2016-1학기 추가 등록기간 안내,컴퓨터공학과,2016.02.25,0,543,
22,2016학년도 인성세미나 응급처치교육 협조 요청,컴퓨터공학과,2016.02.24,0,548,
21,2016학년도 재학생 건강검진 신청 안내,컴퓨터공학과,2016.02.24,0,498,
20,2016학년도 신ㆍ편입생 건강검진 신청 안내,컴퓨터공학과,2016.02.24,0,391,
19,SW중심대학 사업단 수업조교 공고,컴퓨터공학과,2016.02.24,0,603,
18,컴퓨터미디어융합학과 수강신청 공지사항,컴퓨터공학과,2016.02.24,0,651,
17,[NCS] 일학습병행제 협약기업 공개 및 신청,컴퓨터공학과,2016.02.24,0,1272,
16,[NCS] 일학습병행제 안내 및 일정,컴퓨터공학과,2016.02.24,0,1186,
15,[취업] 씨엠제이씨 신입사원 채용,컴퓨터공학과,2016.02.23,0,779,
14,특성화 교과목 수강 관련 안내,컴퓨터공학과,2016.02.16,0,1048,
13,미졸업 사유서,컴퓨터공학과,2016.02.11,0,797,
12,"2015학년도 전기 졸업자(합격자, 불합격자) 안내문",컴퓨터공학과,2016.02.11,0,860,
11,졸업유보자 유의사항 안내,컴퓨터공학과,2016.02.11,0,565,
10,2016-1 수강신청안내,컴퓨터공학과,2016.02.11,0,950,
9,2015학년도 전기 학위수여식 안내,컴퓨터공학과,2016.01.26,0,685,
8,가천 소프트웨어 예비대학 실습조교 및 이론강의조교 모집,컴퓨터공학과,2016.01.22,0,888,
7,[필독] 프로젝트 수강신청 안내,컴퓨터공학과,2016.01.19,0,1342,
6,[필독] 수강신청 안내,컴퓨터공학과,2016.01.19,0,1650,
5,2차_현장실습,컴퓨터공학과,2016.01.17,0,1151,
4,[취업] 채용홍보((주)윈스),컴퓨터공학과,2016.01.15,0,695,
3,2016-1학기 예비수강신청 안내,컴퓨터공학과,2016.01.15,0,954,
2,2016.8월 졸업예정자 영어능력 졸업인증 미인증자 토익성적 제출 안내,컴퓨터공학과,2016.01.13,0,768,
1,졸업유보신청서(교직),컴퓨터공학과,2016.01.11,0,540,
